LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1134.693162,1134.693143,1661327452.979940,74585.000,10269,3,PI,1,100,156823
1134.732911,1134.732892,1661327453.019689,74623.500,10287,2,PI,1,100,156810
1134.772660,1134.772641,1661327453.059438,74662.000,10287,2,PI,1,100,156801
1134.811893,1134.811874,1661327453.098670,74700.000,10303,3,PI,1,100,156799
1134.851126,1134.851107,1661327453.137903,74738.000,10303,3,PI,1,100,156807
1134.890359,1134.890339,1661327453.177136,74776.000,10303,3,PI,1,100,156799
1134.930624,1134.930605,1661327453.217401,74815.000,10320,2,PI,1,100,156792
1134.970889,1134.970870,1661327453.257666,74854.000,10320,2,PI,1,100,156797
1135.011154,1135.011135,1661327453.297931,74893.000,10337,3,PI,1,100,156794
1135.051419,1135.051400,1661327453.338196,74932.000,10337,3,PI,1,100,156788
1135.091684,1135.091665,1661327453.378462,74971.000,10337,3,PI,1,100,156807
1135.132294,1135.132275,1661327453.419071,75010.333,10354,3,PI,1,100,156816
1135.172903,1135.172884,1661327453.459680,75049.667,10354,3,PI,1,100,156815
1135.213512,1135.213493,1661327453.500289,75089.000,10354,3,PI,1,100,156809
1135.253261,1135.253242,1661327453.540039,75127.500,10373,2,PI,1,100,156817
1135.293010,1135.292991,1661327453.579787,75166.000,10373,2,PI,1,100,156832
1135.332587,1135.332568,1661327453.619364,75204.333,10391,3,PI,1,100,156831
1135.372164,1135.372145,1661327453.658941,75242.667,10391,3,PI,1,100,156851
1135.411741,1135.411722,1661327453.698518,75281.000,10391,3,PI,1,100,156860
1135.450974,1135.450954,1661327453.737751,75319.000,10407,2,PI,1,100,156866
1135.490206,1135.490187,1661327453.776983,75357.000,10407,2,PI,1,100,156867
1135.530127,1135.530108,1661327453.816905,75395.667,10427,3,PI,1,100,156884
1135.570048,1135.570029,1661327453.856826,75434.333,10427,3,PI,1,100,156882
1135.609969,1135.609950,1661327453.896747,75473.000,10427,3,PI,1,100,156865
1135.650579,1135.650559,1661327453.937356,75512.333,10443,3,PI,1,100,156861
1135.691188,1135.691169,1661327453.977965,75551.667,10443,3,PI,1,100,156857
1135.731797,1135.731778,1661327454.018574,75591.000,10443,3,PI,1,100,156847
1135.772579,1135.772559,1661327454.059356,75630.500,10460,2,PI,1,100,156845
1135.813360,1135.813341,1661327454.100137,75670.000,10460,2,PI,1,100,156835
1135.853625,1135.853606,1661327454.140403,75709.000,10478,3,PI,1,100,156841
1135.893890,1135.893871,1661327454.180668,75748.000,10478,3,PI,1,100,156845
1135.934155,1135.934136,1661327454.220933,75787.000,10478,3,PI,1,100,156838
1135.973904,1135.973885,1661327454.260682,75825.500,10495,2,PI,1,100,156824
1136.013653,1136.013634,1661327454.300431,75864.000,10495,2,PI,1,100,156833
1136.052198,1136.052179,1661327454.338975,75901.333,10512,3,PI,1,100,156830
1136.090742,1136.090723,1661327454.377520,75938.667,10512,3,PI,1,100,156820
1136.129287,1136.129268,1661327454.416064,75976.000,10512,3,PI,1,100,156806
1136.170240,1136.170221,1661327454.457017,76015.667,10529,3,PI,1,100,156815
1136.211194,1136.211174,1661327454.497971,76055.333,10529,3,PI,1,100,156832
1136.252147,1136.252128,1661327454.538924,76095.000,10529,3,PI,1,100,156836
1136.292412,1136.292393,1661327454.579190,76134.000,10545,2,PI,1,100,156829
1136.332677,1136.332658,1661327454.619455,76173.000,10545,2,PI,1,100,156836
1136.372598,1136.372579,1661327454.659376,76211.667,10563,3,PI,1,100,156842
1136.412519,1136.412500,1661327454.699297,76250.333,10563,3,PI,1,100,156838
1136.452440,1136.452421,1661327454.739218,76289.000,10563,3,PI,1,100,156851
1136.492361,1136.492342,1661327454.779139,76327.667,10579,3,PI,1,100,156855
1136.532282,1136.532263,1661327454.819060,76366.333,10579,3,PI,1,100,156840
1136.572203,1136.572184,1661327454.858981,76405.000,10579,3,PI,1,100,156826
1136.611952,1136.611933,1661327454.898730,76443.500,10594,2,PI,1,100,156821
1136.651701,1136.651682,1661327454.938479,76482.000,10594,2,PI,1,100,156810
1136.691278,1136.691259,1661327454.978056,76520.333,10615,3,PI,1,100,156817
1136.730855,1136.730836,1661327455.017633,76558.667,10615,3,PI,1,100,156812
1136.770432,1136.770413,1661327455.057209,76597.000,10615,3,PI,1,100,156815
1136.811730,1136.811710,1661327455.098507,76637.000,10635,2,PI,1,100,156803
1136.853027,1136.853008,1661327455.139805,76677.000,10635,2,PI,1,100,156804
1136.892948,1136.892929,1661327455.179726,76715.667,10651,3,PI,1,100,156809
1136.932869,1136.932850,1661327455.219647,76754.333,10651,3,PI,1,100,156816
1136.972790,1136.972771,1661327455.259568,76793.000,10651,3,PI,1,100,156834
1137.012711,1137.012692,1661327455.299489,76831.667,10676,3,PI,1,100,156831
1137.052632,1137.052613,1661327455.339410,76870.333,10676,3,PI,1,100,156826
1137.092553,1137.092534,1661327455.379331,76909.000,10676,3,PI,1,100,156836
1137.132302,1137.132283,1661327455.419080,76947.500,10694,2,PI,1,100,156848
1137.172051,1137.172032,1661327455.458829,76986.000,10694,2,PI,1,100,156847
1137.211628,1137.211609,1661327455.498406,77024.333,10711,3,PI,1,100,156837
1137.251205,1137.251186,1661327455.537982,77062.667,10711,3,PI,1,100,156848
1137.290782,1137.290763,1661327455.577559,77101.000,10711,3,PI,1,100,156854
1137.330531,1137.330512,1661327455.617308,77139.500,10728,2,PI,1,100,156861
1137.370280,1137.370261,1661327455.657057,77178.000,10728,2,PI,1,100,156867
1137.411233,1137.411214,1661327455.698011,77217.667,10747,3,PI,1,100,156878
1137.452187,1137.452167,1661327455.738964,77257.333,10747,3,PI,1,100,156878
1137.493140,1137.493121,1661327455.779918,77297.000,10747,3,PI,1,100,156862
1137.533061,1137.533042,1661327455.819839,77335.667,10761,3,PI,1,100,156859
1137.572982,1137.572963,1661327455.859760,77374.333,10761,3,PI,1,100,156852
1137.612903,1137.612884,1661327455.899681,77413.000,10761,3,PI,1,100,156852
1137.652652,1137.652633,1661327455.939430,77451.500,10778,2,PI,1,100,156852
1137.692401,1137.692382,1661327455.979179,77490.000,10778,2,PI,1,100,156843
1137.732322,1137.732303,1661327456.019100,77528.667,10795,3,PI,1,100,156829
1137.772243,1137.772224,1661327456.059021,77567.333,10795,3,PI,1,100,156835
1137.812164,1137.812145,1661327456.098942,77606.000,10795,3,PI,1,100,156831
1137.852429,1137.852410,1661327456.139207,77645.000,10812,2,PI,1,100,156848
1137.892694,1137.892675,1661327456.179472,77684.000,10812,2,PI,1,100,156862
1137.932271,1137.932252,1661327456.219049,77722.333,10829,3,PI,1,100,156860
1137.971848,1137.971829,1661327456.258626,77760.667,10829,3,PI,1,100,156867
1138.011425,1138.011406,1661327456.298203,77799.000,10829,3,PI,1,100,156870
1138.052378,1138.052359,1661327456.339156,77838.667,10848,3,PI,1,100,156893
1138.093332,1138.093313,1661327456.380110,77878.333,10848,3,PI,1,100,156901
1138.134285,1138.134266,1661327456.421063,77918.000,10848,3,PI,1,100,156894
1138.174034,1138.174015,1661327456.460812,77956.500,10864,2,PI,1,100,156912
1138.213783,1138.213764,1661327456.500561,77995.000,10864,2,PI,1,100,156915
1138.257834,1138.257815,1661327456.544612,78037.667,10886,3,PI,1,100,156912
1138.301885,1138.301866,1661327456.588663,78080.333,10886,3,PI,1,100,156919
1138.345936,1138.345916,1661327456.632713,78123.000,10886,3,PI,1,100,156934
1138.386201,1138.386182,1661327456.672979,78162.000,10903,3,PI,1,100,156936
1138.426466,1138.426447,1661327456.713244,78201.000,10903,3,PI,1,100,156918
1138.466731,1138.466712,1661327456.753509,78240.000,10903,3,PI,1,100,156906
1138.506480,1138.506461,1661327456.793258,78278.500,10921,2,PI,1,100,156898
1138.546229,1138.546210,1661327456.833007,78317.000,10921,2,PI,1,100,156898
1138.586150,1138.586131,1661327456.872928,78355.667,10936,3,PI,1,100,156905
1138.626071,1138.626052,1661327456.912849,78394.333,10936,3,PI,1,100,156912
1138.665992,1138.665973,1661327456.952770,78433.000,10936,3,PI,1,100,156933
1138.705225,1138.705206,1661327456.992003,78471.000,10954,2,PI,1,100,156944
1138.744457,1138.744438,1661327457.031235,78509.000,10954,2,PI,1,100,156936
1138.784378,1138.784359,1661327457.071156,78547.667,10970,3,PI,1,100,156938
1138.824299,1138.824280,1661327457.111077,78586.333,10970,3,PI,1,100,156936
1138.864220,1138.864201,1661327457.150998,78625.000,10970,3,PI,1,100,156927
1138.903797,1138.903778,1661327457.190575,78663.333,10987,3,PI,1,100,156921
1138.943374,1138.943355,1661327457.230152,78701.667,10987,3,PI,1,100,156908
1138.982951,1138.982932,1661327457.269729,78740.000,10987,3,PI,1,100,156914
1139.023732,1139.023713,1661327457.310510,78779.500,11002,2,PI,1,100,156919
1139.064514,1139.064495,1661327457.351292,78819.000,11002,2,PI,1,100,156920
1139.105123,1139.105104,1661327457.391901,78858.333,11023,3,PI,1,100,156930
1139.145732,1139.145713,1661327457.432510,78897.667,11023,3,PI,1,100,156934
1139.186342,1139.186323,1661327457.473120,78937.000,11023,3,PI,1,100,156926
1139.226607,1139.226588,1661327457.513385,78976.000,11039,2,PI,1,100,156907
1139.266872,1139.266853,1661327457.553650,79015.000,11039,2,PI,1,100,156917
1139.306449,1139.306430,1661327457.593227,79053.333,11059,3,PI,1,100,156914
1139.346026,1139.346007,1661327457.632804,79091.667,11059,3,PI,1,100,156898
1139.385603,1139.385584,1661327457.672381,79130.000,11059,3,PI,1,100,156893
1139.424577,1139.424558,1661327457.711355,79167.750,11075,4,PI,1,100,156890
1139.463552,1139.463533,1661327457.750330,79205.500,11075,4,PI,1,100,156883
1139.502527,1139.502508,1661327457.789305,79243.250,11075,4,PI,1,100,156886
1139.541501,1139.541482,1661327457.828279,79281.000,11075,4,PI,1,100,156883
1139.582455,1139.582436,1661327457.869233,79320.667,11092,3,PI,1,100,156880
1139.623408,1139.623389,1661327457.910186,79360.333,11092,3,PI,1,100,156888
1139.664362,1139.664343,1661327457.951140,79400.000,11092,3,PI,1,100,156882
1139.705143,1139.705124,1661327457.991921,79439.500,11111,2,PI,1,100,156888
1139.745924,1139.745905,1661327458.032702,79479.000,11111,2,PI,1,100,156883
1139.786189,1139.786170,1661327458.072968,79518.000,11126,3,PI,1,100,156881
1139.826455,1139.826436,1661327458.113233,79557.000,11126,3,PI,1,100,156874
1139.866720,1139.866701,1661327458.153498,79596.000,11126,3,PI,1,100,156882
1139.906469,1139.906450,1661327458.193247,79634.500,11145,2,PI,1,100,156882
1139.946218,1139.946199,1661327458.232996,79673.000,11145,2,PI,1,100,156896
1139.985795,1139.985776,1661327458.272573,79711.333,11163,3,PI,1,100,156889
1140.025371,1140.025352,1661327458.312150,79749.667,11163,3,PI,1,100,156892
1140.064948,1140.064929,1661327458.351727,79788.000,11163,3,PI,1,100,156913
1140.104525,1140.104506,1661327458.391303,79826.333,11183,3,PI,1,100,156918
1140.144102,1140.144083,1661327458.430880,79864.667,11183,3,PI,1,100,156912
1140.183679,1140.183660,1661327458.470457,79903.000,11183,3,PI,1,100,156927
1140.223944,1140.223925,1661327458.510722,79942.000,11200,2,PI,1,100,156932
1140.264209,1140.264190,1661327458.550987,79981.000,11200,2,PI,1,100,156928
1140.305163,1140.305144,1661327458.591941,80020.667,11216,3,PI,1,100,156913
1140.346116,1140.346097,1661327458.632895,80060.333,11216,3,PI,1,100,156908
1140.387070,1140.387051,1661327458.673848,80100.000,11216,3,PI,1,100,156896
1140.427335,1140.427316,1661327458.714113,80139.000,11234,2,PI,1,100,156887
1140.467600,1140.467581,1661327458.754378,80178.000,11234,2,PI,1,100,156891
1140.507177,1140.507158,1661327458.793955,80216.333,11250,3,PI,1,100,156891
1140.546754,1140.546735,1661327458.833532,80254.667,11250,3,PI,1,100,156881
1140.586331,1140.586312,1661327458.873109,80293.000,11250,3,PI,1,100,156873
1140.625219,1140.625200,1661327458.911997,80330.667,11267,3,PI,1,100,156869
1140.664108,1140.664089,1661327458.950886,80368.333,11267,3,PI,1,100,156869
1140.702996,1140.702977,1661327458.989775,80406.000,11267,3,PI,1,100,156880
1140.742745,1140.742726,1661327459.029524,80444.500,11284,2,PI,1,100,156879
1140.782494,1140.782475,1661327459.069273,80483.000,11284,2,PI,1,100,156885
1140.822759,1140.822740,1661327459.109538,80522.000,11301,3,PI,1,100,156877
1140.863025,1140.863006,1661327459.149803,80561.000,11301,3,PI,1,100,156893
1140.903290,1140.903271,1661327459.190068,80600.000,11301,3,PI,1,100,156900
1140.944587,1140.944568,1661327459.231366,80640.000,11317,2,PI,1,100,156899
1140.985885,1140.985866,1661327459.272663,80680.000,11317,2,PI,1,100,156930
1141.026150,1141.026131,1661327459.312928,80719.000,11337,3,PI,1,100,156943
1141.066415,1141.066396,1661327459.353194,80758.000,11337,3,PI,1,100,156930
1141.106680,1141.106661,1661327459.393459,80797.000,11337,3,PI,1,100,156946
1141.146601,1141.146582,1661327459.433380,80835.667,11355,3,PI,1,100,156951
1141.186522,1141.186503,1661327459.473301,80874.333,11355,3,PI,1,100,156972
1141.226443,1141.226424,1661327459.513222,80913.000,11355,3,PI,1,100,156967
1141.265160,1141.265141,1661327459.551938,80950.500,11374,2,PI,1,100,156957
1141.303876,1141.303857,1661327459.590655,80988.000,11374,2,PI,1,100,156943
1141.343453,1141.343434,1661327459.630232,81026.333,11391,3,PI,1,100,156930
1141.383030,1141.383011,1661327459.669809,81064.667,11391,3,PI,1,100,156930
1141.422607,1141.422588,1661327459.709385,81103.000,11391,3,PI,1,100,156926
1141.463388,1141.463369,1661327459.750167,81142.500,11408,2,PI,1,100,156928
1141.504170,1141.504151,1661327459.790948,81182.000,11408,2,PI,1,100,156939
1141.545123,1141.545104,1661327459.831902,81221.667,11426,3,PI,1,100,156928
1141.586077,1141.586058,1661327459.872855,81261.333,11426,3,PI,1,100,156916
1141.627030,1141.627011,1661327459.913809,81301.000,11426,3,PI,1,100,156929
1141.666607,1141.666588,1661327459.953386,81339.333,11445,3,PI,1,100,156937
1141.706184,1141.706165,1661327459.992962,81377.667,11445,3,PI,1,100,156934
1141.745761,1141.745742,1661327460.032539,81416.000,11445,3,PI,1,100,156924
1141.785510,1141.785491,1661327460.072288,81454.500,11461,2,PI,1,100,156936
1141.825259,1141.825240,1661327460.112037,81493.000,11461,2,PI,1,100,156925
1141.864491,1141.864472,1661327460.151270,81531.000,11480,3,PI,1,100,156913
1141.903724,1141.903705,1661327460.190503,81569.000,11480,3,PI,1,100,156945
1141.942957,1141.942938,1661327460.229735,81607.000,11480,3,PI,1,100,156959
1141.984254,1141.984236,1661327460.271033,81647.000,11497,3,PI,1,100,156948
1142.025552,1142.025533,1661327460.312331,81687.000,11497,3,PI,1,100,156951
1142.066850,1142.066831,1661327460.353628,81727.000,11497,3,PI,1,100,156956
1142.106599,1142.106580,1661327460.393377,81765.500,11516,2,PI,1,100,156969
1142.146348,1142.146329,1661327460.433126,81804.000,11516,2,PI,1,100,156971
1142.186269,1142.186250,1661327460.473047,81842.667,11534,3,PI,1,100,156981
1142.226190,1142.226171,1661327460.512968,81881.333,11534,3,PI,1,100,156986
1142.266111,1142.266092,1661327460.552889,81920.000,11534,3,PI,1,100,156974
1142.306118,1142.306099,1661327460.592896,81958.750,11555,4,PI,1,100,156958
1142.346125,1142.346106,1661327460.632903,81997.500,11555,4,PI,1,100,156948
1142.386132,1142.386113,1661327460.672910,82036.250,11555,4,PI,1,100,156945
1142.426139,1142.426120,1661327460.712918,82075.000,11555,4,PI,1,100,156949
1142.465372,1142.465353,1661327460.752150,82113.000,11571,3,PI,1,100,156947
1142.504604,1142.504585,1661327460.791383,82151.000,11571,3,PI,1,100,156955
1142.543837,1142.543818,1661327460.830616,82189.000,11571,3,PI,1,100,156948
1142.584446,1142.584427,1661327460.871225,82228.333,11587,3,PI,1,100,156951
1142.625056,1142.625037,1661327460.911834,82267.667,11587,3,PI,1,100,156951
1142.665665,1142.665646,1661327460.952444,82307.000,11587,3,PI,1,100,156938
1142.705414,1142.705395,1661327460.992193,82345.500,11604,2,PI,1,100,156948
1142.745163,1142.745144,1661327461.031941,82384.000,11604,2,PI,1,100,156954
1142.785428,1142.785409,1661327461.072207,82423.000,11621,3,PI,1,100,156949
1142.825693,1142.825674,1661327461.112472,82462.000,11621,3,PI,1,100,156958
1142.865958,1142.865939,1661327461.152737,82501.000,11621,3,PI,1,100,156967
1142.905879,1142.905860,1661327461.192658,82539.667,11640,3,PI,1,100,156973
1142.945800,1142.945781,1661327461.232579,82578.333,11640,3,PI,1,100,156962
1142.985721,1142.985702,1661327461.272500,82617.000,11640,3,PI,1,100,156972
1143.025470,1143.025451,1661327461.312249,82655.500,11656,2,PI,1,100,156981
1143.065219,1143.065200,1661327461.351998,82694.000,11656,2,PI,1,100,156977
1143.104796,1143.104777,1661327461.391575,82732.333,11674,3,PI,1,100,156983
1143.144373,1143.144354,1661327461.431152,82770.667,11674,3,PI,1,100,156986
1143.183950,1143.183931,1661327461.470729,82809.000,11674,3,PI,1,100,156996
1143.231958,1143.231939,1661327461.518737,82855.500,11691,2,PI,1,100,157007
1143.279967,1143.279948,1661327461.566746,82902.000,11691,2,PI,1,100,156997
1143.319544,1143.319525,1661327461.606323,82940.333,11708,3,PI,1,100,156986
1143.359121,1143.359102,1661327461.645899,82978.667,11708,3,PI,1,100,156979
1143.398697,1143.398678,1661327461.685476,83017.000,11708,3,PI,1,100,156969
1143.438446,1143.438427,1661327461.725225,83055.500,11725,2,PI,1,100,156978
1143.478195,1143.478176,1661327461.764974,83094.000,11725,2,PI,1,100,156967
1143.518116,1143.518097,1661327461.804895,83132.667,11739,3,PI,1,100,156976
1143.558037,1143.558018,1661327461.844816,83171.333,11739,3,PI,1,100,156975
1143.597958,1143.597939,1661327461.884737,83210.000,11739,3,PI,1,100,156964
1143.637707,1143.637688,1661327461.924486,83248.500,11756,2,PI,1,100,156971
1143.677456,1143.677437,1661327461.964235,83287.000,11756,2,PI,1,100,156968
1143.717721,1143.717702,1661327462.004500,83326.000,11773,3,PI,1,100,156960
1143.757987,1143.757968,1661327462.044765,83365.000,11773,3,PI,1,100,156965
1143.798252,1143.798233,1661327462.085031,83404.000,11773,3,PI,1,100,156974
1143.838173,1143.838154,1661327462.124952,83442.667,11790,3,PI,1,100,156968
1143.878094,1143.878075,1661327462.164873,83481.333,11790,3,PI,1,100,156966
1143.918015,1143.917996,1661327462.204794,83520.000,11790,3,PI,1,100,156972
1143.956731,1143.956712,1661327462.243510,83557.500,11805,2,PI,1,100,156981
1143.995448,1143.995429,1661327462.282227,83595.000,11805,2,PI,1,100,156975
1144.035197,1144.035178,1661327462.321976,83633.500,11824,6,PI,1,100,156979
1144.074946,1144.074927,1661327462.361725,83672.000,11824,6,PI,1,100,156993
1144.114695,1144.114676,1661327462.401474,83710.500,11824,6,PI,1,100,156997
1144.154444,1144.154425,1661327462.441222,83749.000,11824,6,PI,1,100,156983
1144.194193,1144.194174,1661327462.480972,83787.500,11824,6,PI,1,100,156990
1144.233941,1144.233923,1661327462.520720,83826.000,11824,6,PI,1,100,156983
1144.273690,1144.273671,1661327462.560469,83864.500,11841,4,PI,1,100,156969
1144.313439,1144.313420,1661327462.600218,83903.000,11841,4,PI,1,100,156960
1144.353188,1144.353169,1661327462.639967,83941.500,11841,4,PI,1,100,156949
1144.392937,1144.392918,1661327462.679716,83980.000,11841,4,PI,1,100,156935
1144.432944,1144.432925,1661327462.719723,84018.750,11863,4,PI,1,100,156939
1144.472951,1144.472932,1661327462.759730,84057.500,11863,4,PI,1,100,156939
1144.512958,1144.512939,1661327462.799737,84096.250,11863,4,PI,1,100,156939
1144.552965,1144.552947,1661327462.839745,84135.000,11863,4,PI,1,100,156941
1144.592198,1144.592179,1661327462.878977,84173.000,11880,5,PI,1,100,156947
1144.631431,1144.631412,1661327462.918210,84211.000,11880,5,PI,1,100,156955
1144.670664,1144.670645,1661327462.957443,84249.000,11880,5,PI,1,100,156956
